clip_id,lane,qp,total_bytes,bpp,mAP50_median,mAP50_stderr,relative_gain_linear_pct,relative_gain_log_pct,extract_cost_ms_per_frame
VIRAT_S_010004_06_000547_000715,flat,30,177852,0.032164,0.775839,0.000000,,,664.722
VIRAT_S_010004_06_000547_000715,roi_guided,30,370091,0.066929,0.930208,0.000000,19.8971,19.8971,664.722
VIRAT_S_010004_06_000547_000715,mean_imp,30,370091,0.066929,0.930208,0.000000,,,664.722
VIRAT_S_010004_06_000547_000715,flat,34,100320,0.018142,0.802083,0.000000,,,664.722
VIRAT_S_010004_06_000547_000715,roi_guided,34,212828,0.038489,0.844676,0.000000,8.8726,8.8726,664.722
VIRAT_S_010004_06_000547_000715,mean_imp,34,212828,0.038489,0.844676,0.000000,,,664.722
VIRAT_S_010004_08_000811_000920,flat,30,191842,0.034694,0.785446,0.000000,,,664.722
VIRAT_S_010004_08_000811_000920,roi_guided,30,489672,0.088555,0.865307,0.000000,10.1676,10.1676,664.722
VIRAT_S_010004_08_000811_000920,mean_imp,30,489672,0.088555,0.865307,0.000000,,,664.722
VIRAT_S_010004_08_000811_000920,flat,34,98647,0.017840,0.464410,0.000000,,,664.722
VIRAT_S_010004_08_000811_000920,roi_guided,34,240502,0.043494,0.807870,0.000000,2.8550,2.8550,664.722
VIRAT_S_010004_08_000811_000920,mean_imp,34,240502,0.043494,0.807870,0.000000,,,664.722
VIRAT_S_010203_06_000620_000760,flat,30,107459,0.019433,0.857639,0.000000,,,664.722
VIRAT_S_010203_06_000620_000760,roi_guided,30,305899,0.055320,0.927662,0.000000,8.1646,8.1646,664.722
VIRAT_S_010203_06_000620_000760,mean_imp,30,305899,0.055320,0.927662,0.000000,,,664.722
VIRAT_S_010203_06_000620_000760,flat,34,55653,0.010065,0.815972,0.000000,,,664.722
VIRAT_S_010203_06_000620_000760,roi_guided,34,137048,0.024784,0.837384,0.000000,-2.3617,-2.3617,664.722
VIRAT_S_010203_06_000620_000760,mean_imp,34,137048,0.024784,0.837384,0.000000,,,664.722
